player_id,passes,carries,goal_threat,receptions,total_actions,team_passes,team_carries,team_goal_threat,team_receptions,team_total_actions,pass_tendency,carry_tendency,goal_threat_tendency,reception_tendency,pass_influence,carry_influence,goal_threat_influence,reception_influence,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
45052,179159,123106,6084,9958,318307,2198449,1488982,78708,121487,3887626,0.5628497017030728,0.38675241197962973,0.01911362301174652,0.03128426330555093,0.08149336191105638,0.08267796387061764,0.07729836865375819,0.0819676179344292,-82.35746,-83.34104,79.76007,78.23065,82.90411,-83.979744,-81.11625,75.80562,-80.989746,80.584145,-82.90483,-77.89844,-81.184616,-81.33483,-82.1107,-72.0047,-80.71328,77.355774,79.51975,74.2578,80.55562,-82.70782,-78.76441,71.18778,78.46129,82.61252,77.84546,82.76816,83.122574,-75.54352,83.66437,-80.63096
68832,187786,126961,6599,10334,331680,2064370,1395757,72548,113589,3646264,0.566166184273999,0.38278159671972983,0.0198956825856247,0.031156536420646405,0.09096528238639391,0.09096210873382687,0.09096046755251695,0.09097711926330895,-62.905354,-64.06134,61.288654,60.01531,63.77008,-64.56058,-62.611687,57.984867,-62.271065,61.749153,-63.83041,-60.137196,-63.084854,-62.701756,-62.98328,-55.584972,-62.495102,59.693893,61.299023,57.36679,61.90854,-63.596684,-60.307487,54.95634,60.07897,63.873478,60.100796,63.523544,64.2305,-58.50417,64.42187,-61.62573
88447,22732,17287,1056,1492,42567,511632,388707,22561,33110,956010,0.5340287076843564,0.4061127164235206,0.02480794982028332,0.03505062607183969,0.04443037182975264,0.04447308641213047,0.04680643588493418,0.04506191482935669,-89.923294,-90.46542,86.42477,84.78905,90.18074,-90.93412,-88.09944,82.383896,-87.73059,87.7108,-90.378586,-84.861336,-87.65504,-88.264435,-89.225624,-78.31797,-87.27588,84.20157,86.27193,79.94536,87.71499,-90.00137,-85.83048,77.435394,85.079185,89.35957,84.291534,90.20486,89.68733,-82.291794,90.656,-87.747574
333734,195549,132105,6933,10887,345474,2198449,1488982,78708,121487,3887626,0.5660310182531826,0.38238767606245333,0.020068080376526163,0.03151322530783793,0.08894861786650497,0.08872169038980995,0.08808507394419882,0.08961452665717319,-91.44825,-92.04266,88.51244,86.608284,91.953926,-92.84896,-89.49593,84.29955,-89.7423,89.174225,-91.73909,-85.85626,-89.592995,-89.931046,-90.705124,-79.565926,-88.78708,85.5326,88.0638,81.85648,89.18966,-91.465805,-87.158195,78.68073,87.07731,91.229225,86.02087,91.425575,91.43658,-83.393875,92.472015,-89.372665
333736,162567,112062,5480,8766,288875,2062148,1401499,72537,111895,3648079,0.5627589787970575,0.3879255733448724,0.0189701427953267,0.0303453050627434,0.07883381794129228,0.07995867282102949,0.07554765154335029,0.07834130211358863,-109.600555,-110.17451,105.57421,103.46658,109.989525,-110.97172,-107.286385,100.69468,-107.0477,106.652435,-109.86274,-103.14478,-107.193954,-107.56962,-108.53511,-95.30076,-106.23974,102.53963,105.045815,97.72757,106.69588,-109.71248,-104.40179,94.34417,103.99955,109.03259,102.768684,109.71203,109.39133,-100.07778,110.65098,-106.90817
333742,171243,117935,6051,8968,304197,2130326,1448667,75980,116053,3771026,0.562934545705579,0.38769284378215435,0.01989171490843105,0.029480895603835672,0.08038347182543892,0.08140932319159613,0.07963937878389049,0.07727503812913065,-104.57067,-104.734276,99.53448,98.107544,104.36024,-105.63991,-102.47558,95.37277,-101.303024,102.13668,-104.82792,-98.36985,-101.313965,-101.782234,-103.28974,-90.47795,-101.21212,97.66892,99.18698,91.817795,101.81834,-104.71196,-99.76203,89.58068,98.827644,103.785034,97.1565,104.81925,103.838005,-95.13559,105.57359,-101.204796
627153,42784,29061,1506,2560,75911,1149379,772794,36732,65101,2024006,0.5636073823293067,0.3828298929008971,0.01983902201262004,0.03372370275717617,0.03722357899352607,0.037605105629702096,0.04099967330937602,0.039323512695657516,-84.13729,-85.05534,81.290886,79.67744,84.37736,-85.561714,-82.54425,77.44305,-82.38156,82.14416,-84.64313,-79.47693,-82.446526,-82.83667,-83.842445,-73.389015,-82.07523,78.95054,80.9929,75.37182,82.16205,-84.30411,-80.42144,72.44498,80.04018,83.95497,79.27629,84.52384,84.38387,-76.9997,85.28218,-82.33343
627175,199975,135436,7159,11052,353622,2198449,1488982,78708,121487,3887626,0.5655049742380281,0.38299653302113557,0.02024478115049403,0.03125371159034223,0.09096185538077071,0.09095878929362478,0.09095644661279667,0.0909726966671331,-88.507744,-89.27719,85.76945,83.94422,89.00388,-90.06586,-86.827835,81.61309,-87.0147,86.465294,-88.89042,-83.13553,-86.85355,-87.10648,-87.939575,-77.07537,-86.295,82.943504,85.37514,79.43043,86.3541,-88.63203,-84.46176,76.1965,84.33255,88.49618,83.41969,88.58842,88.85867,-80.810036,89.672066,-86.463005
629586,126460,85463,4696,7091,223710,1982310,1345905,70348,106703,3505266,0.5652854141522506,0.38202583702114346,0.02099146216083322,0.03169728666577265,0.06379426023174983,0.06349853815833956,0.06675385227725024,0.0664554885991959,-90.70199,-91.34884,87.55796,85.967606,91.03925,-92.18001,-88.78411,83.44029,-88.91043,88.49388,-90.910355,-85.09361,-88.57993,-89.090935,-90.08158,-78.824486,-88.19393,84.76013,87.08236,81.21472,88.29451,-90.84408,-86.58332,77.86447,86.28196,90.42659,85.175,90.8209,90.89974,-82.510994,91.70242,-88.56893
686277,178193,121314,6498,9627,315632,2127158,1441902,77663,116878,3763601,0.5645593602676535,0.38435266386171235,0.020587266183403456,0.0305007096872307,0.08377045804778019,0.08413470540993771,0.08366918609891454,0.08236793921867246,-94.07701,-95.025246,90.82258,89.082085,94.43336,-95.770935,-92.1894,86.48826,-92.23001,91.9585,-94.480484,-88.73523,-92.039215,-92.58192,-93.68709,-81.97426,-91.752686,88.11731,90.4882,84.315056,91.8193,-94.276566,-89.88712,80.90892,89.51639,93.81412,88.54489,94.482735,94.41926,-85.86465,95.253456,-92.11565
818230,17534,11918,583,1203,31238,546645,379027,17592,33839,977103,0.5613035405595749,0.38152250464178245,0.018663166655995902,0.038510788142646774,0.03207566153536573,0.031443670239850986,0.03314006366530241,0.035550695942551495,-90.39686,-90.76948,87.04616,85.4216,90.89545,-91.484474,-88.979126,83.09521,-88.23751,88.238914,-90.628815,-84.912605,-88.56457,-88.66786,-89.32233,-78.509544,-87.7234,84.599945,86.67909,80.48897,88.135994,-90.528786,-86.07827,77.99439,85.71358,90.27568,84.70687,90.32094,90.21373,-82.62032,91.42977,-87.82428
974667,17806,12102,678,1035,31621,737011,509047,25545,50207,1321810,0.5631067961165048,0.38272034407513994,0.021441447139559155,0.032731412668796055,0.02415974795491519,0.023773836207658626,0.026541397533763948,0.02061465532694644,-89.9233,-90.70024,86.127625,85.08825,90.23976,-91.28592,-88.57991,82.40441,-87.699066,87.94909,-90.17196,-84.65689,-87.78983,-88.30655,-89.10994,-78.30515,-87.650795,84.008354,85.7811,80.10994,87.770325,-90.29259,-86.17458,77.31203,85.19505,89.81741,84.20199,90.44662,90.21788,-82.19672,90.92164,-87.56755
1002354,12014,7007,490,1011,20522,708686,482009,24577,46852,1262124,0.5854205243153688,0.3414384562908099,0.02387681512523146,0.04926420426858981,0.016952500825471364,0.014537072959218604,0.019937339789233836,0.02157858789379322,-90.49294,-91.28927,87.191635,85.69893,90.83627,-91.8971,-88.92472,83.19219,-88.561584,88.38703,-90.71008,-85.2846,-88.646835,-88.97681,-89.89834,-78.79328,-88.29365,84.66253,86.748505,81.010574,88.15569,-90.73077,-86.500694,77.90969,85.97997,90.44643,85.07903,90.82719,90.93567,-82.673256,91.70814,-88.35584
1002437,7408,4858,307,509,13082,613756,430914,20991,37172,1102833,0.5662742699892983,0.37134994649136216,0.023467359730927992,0.038908423788411556,0.012069943104425863,0.011273711227762384,0.014625315611452527,0.01369310233509093,-66.00834,-66.85751,63.82166,62.76157,66.53257,-67.180756,-65.32642,60.933247,-64.74109,64.63615,-66.65123,-62.511665,-65.13548,-65.25238,-65.7811,-57.79802,-64.535324,62.0766,63.705498,59.45558,64.83517,-66.28078,-63.271133,57.193893,62.828564,66.22551,62.39771,66.43789,66.41876,-60.829853,67.07399,-64.61636
1002441,10301,5746,583,636,17266,1077285,700953,41371,59191,1878800,0.5966060465655044,0.3327927719216958,0.03376578246264335,0.03683539905015638,0.009562000770455357,0.008197411238699314,0.014091996809359212,0.010744876754912064,-83.05439,-83.88506,80.14163,78.733406,83.32982,-84.48643,-81.71724,76.21616,-81.45712,81.21851,-83.53969,-78.433655,-81.538284,-81.84735,-82.73646,-72.46334,-81.345215,77.841,79.86131,74.50646,81.09553,-83.378716,-79.47558,71.5573,78.97091,83.27707,78.280716,83.44153,83.682205,-75.97286,84.31897,-81.15078
51054,96163,73795,4026,6347,180331,1722094,1305007,69333,115390,3211824,0.5332582861515768,0.4092197126395351,0.022325612346185627,0.035196388862702474,0.05584073807817692,0.0565475893999036,0.058067586863398385,0.055004766444232606,-103.962524,-104.57488,100.17629,98.17895,104.180435,-105.521675,-101.76395,95.387344,-101.77616,101.481125,-104.3186,-97.79343,-101.581535,-102.03984,-103.13975,-90.362755,-101.156044,97.30411,99.754524,92.63711,101.208176,-104.098694,-99.07713,89.26007,98.659004,103.668205,97.579216,104.101555,104.05964,-94.76475,105.09398,-101.29738
404209,72630,55246,2976,4442,135294,1240855,949707,49170,78309,2318041,0.5368309015920883,0.40834035507856964,0.021996540866557276,0.03283220246278475,0.05853222173420746,0.058171625564516216,0.06052471018913972,0.05672400362665849,-94.54056,-95.13026,91.39313,89.51133,94.95123,-95.98284,-92.49646,87.07092,-92.75734,92.15818,-94.78432,-88.71418,-92.53045,-92.88991,-93.76626,-82.19659,-91.88092,88.39395,90.882744,84.60037,92.046425,-94.62804,-90.144516,81.23446,89.95801,94.36516,88.85147,94.53337,94.647316,-86.12635,95.61795,-92.32644
966476,37595,27097,1590,2754,69036,649548,486522,26803,47304,1210177,0.5445709484906426,0.39250535952256793,0.023031461845993396,0.039892230140796105,0.05787870950260797,0.05569532313030038,0.05932171771816588,0.05821917808219178,-93.98575,-94.652534,90.21415,88.58756,94.02921,-95.34153,-92.25727,85.920525,-91.77369,91.85149,-94.541176,-88.89448,-91.861984,-92.232346,-93.43113,-81.83869,-91.72018,88.129135,89.980644,83.596436,91.69247,-94.23266,-89.75153,80.849495,89.10483,93.818344,88.18987,94.44867,94.20089,-85.93873,95.21612,-91.592804
1002431,11829,8494,500,1059,21882,694826,521150,27517,54310,1297803,0.5405812996983822,0.38817292752033633,0.022849830911251257,0.048395941870030164,0.017024406110306752,0.016298570469154755,0.0181705854562634,0.019499171423310625,-80.75754,-81.50802,77.341484,76.524055,80.80933,-82.13854,-79.642365,73.93919,-78.736435,79.05741,-81.0856,-76.020485,-78.82868,-79.28431,-80.25197,-70.27042,-78.91851,75.5572,76.90849,71.97491,78.754585,-81.25742,-77.4448,69.28665,76.5944,80.81025,75.63427,81.39137,81.31174,-73.636215,81.86145,-78.4813
67179,127856,95263,5602,7994,236715,1853445,1374109,81059,115643,3424256,0.5401263122320089,0.4024375303635173,0.02366558942187863,0.033770567982595104,0.0689828940162778,0.06932710578272902,0.06911015433202976,0.06912653597710194,-89.14383,-89.79787,86.061516,84.4754,89.46362,-90.68519,-87.274086,81.98423,-87.44388,87.02974,-89.28851,-83.63678,-87.024445,-87.542336,-88.54672,-77.46398,-86.800766,83.322845,85.60076,79.76641,86.72957,-89.28322,-85.0959,76.48286,84.84246,88.87506,83.75142,89.26254,89.403275,-81.08993,90.174675,-86.99591
67225,67191,49900,2846,3953,123890,1143329,829851,49478,72424,2095082,0.5423440148518848,0.402776656711599,0.022971991282589393,0.03190733715392687,0.05876786121929908,0.06013127657856651,0.05752051416791301,0.05458135424721087,-104.320274,-104.48449,100.50967,98.5106,104.94205,-105.77138,-102.6008,95.7696,-102.01256,102.01237,-104.419205,-97.51188,-102.203026,-102.26889,-102.795166,-90.48575,-101.26291,97.65481,100.14544,92.66576,101.533905,-104.483604,-99.11474,89.768005,98.930565,104.275604,97.61942,103.92297,104.12609,-95.00831,105.53817,-101.06113
332856,153368,113830,6730,9525,283453,1983135,1466564,87560,123453,3660712,0.5410703008964449,0.401583331275379,0.023742913287211637,0.033603454540964466,0.07733613697504205,0.07761679681214048,0.07686158063042485,0.07715486865446769,-103.84022,-104.32092,99.94956,98.00439,104.04826,-105.342354,-101.59997,95.18653,-101.49728,101.3436,-104.08888,-97.61915,-101.30437,-101.737976,-102.96467,-90.13131,-100.87584,97.1013,99.50026,92.37359,101.06585,-103.90463,-98.921104,89.176414,98.58481,103.43696,97.25421,103.88341,103.7526,-94.46476,104.99831,-101.177574
18067,80053,63314,2981,4910,151258,1306396,1032579,48982,81974,2469931,0.5292480397731029,0.4185828187599995,0.019708048499914053,0.03246109296698357,0.061277744267434986,0.06131637385614079,0.060859091094687845,0.05989704052504453,-92.58172,-93.6332,89.86461,88.1081,93.380455,-94.531395,-91.152824,85.4232,-91.31409,90.612434,-93.10419,-87.23003,-91.48576,-91.546455,-92.15292,-80.93561,-90.69751,86.968704,89.57296,83.68612,90.444595,-93.01219,-88.46119,79.922646,88.22025,92.99076,87.57452,92.91505,93.62779,-84.8024,93.929085,-90.585396
334102,125987,85123,5411,6830,223351,1558651,1061144,66013,87379,2773187,0.5640762745633554,0.3811176130843381,0.024226441788933115,0.030579670563373344,0.08083079534802852,0.08021814192984175,0.08196870313423113,0.07816523420959269,-104.49748,-106.093704,101.23385,99.03171,105.00396,-106.71536,-102.628525,96.18508,-102.88136,102.26619,-105.438156,-99.27347,-102.85698,-103.28945,-104.558876,-91.54944,-102.493835,98.25049,101.045784,94.16342,102.43716,-104.72037,-99.95813,90.20406,99.527336,104.53516,99.021515,105.333984,105.41764,-95.88671,105.983345,-102.773155
34539,100698,74393,3688,5374,184153,1611898,1181524,61954,92057,2947433,0.5468170488669748,0.40397386955412073,0.020026825520083842,0.029182256058820653,0.06247169485910399,0.0629635961690156,0.05952803693062595,0.05837687519688888,-101.712105,-102.38805,97.95907,96.34323,102.03896,-103.42944,-99.78414,93.32103,-99.56252,99.33585,-101.7665,-95.60352,-99.413055,-99.90555,-101.03564,-88.414276,-99.11094,94.988754,97.42322,90.90858,98.96585,-101.99699,-97.10029,87.44019,96.68958,101.55368,95.42676,102.000565,102.151886,-92.52398,103.01354,-99.26845
59374,124480,90507,4907,7428,227322,1791077,1300005,69709,106786,3267577,0.5475932817765109,0.3981444822762425,0.021586120129156,0.032676115818090636,0.06950008291100829,0.06962050145960977,0.07039263222826321,0.06955968010787932,-108.25209,-108.1491,103.18306,101.41118,107.90197,-108.83058,-106.04538,98.95076,-104.71922,105.417046,-108.37603,-101.88536,-105.257195,-105.34552,-106.63391,-93.4843,-104.56161,101.11542,102.71827,94.83764,105.226685,-108.10787,-102.896126,92.86137,102.20785,107.56607,100.615074,108.15199,107.01506,-98.67233,109.42693,-104.608315
64754,137405,99670,5327,7841,250243,1812426,1321650,69905,102201,3306182,0.5490862881279397,0.39829285934072084,0.021287308735908696,0.031333543795430845,0.0758127504240173,0.07541330912117429,0.07620341892568486,0.07672136280466924,-84.489975,-85.27754,81.79838,80.150764,84.88412,-85.991325,-82.93992,77.83706,-83.102684,82.61995,-84.96563,-79.590744,-83.11746,-83.27379,-84.04473,-73.674614,-82.65976,79.26342,81.54307,75.87539,82.439804,-84.70798,-80.69837,72.73699,80.39205,84.70059,79.77498,84.63986,85.03178,-77.30256,85.679474,-82.45483
333597,81373,58561,3383,4536,147853,895103,644171,37213,49896,1626383,0.5503642131035555,0.3960758320764543,0.022880834342218284,0.03067912047777184,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,-59.783123,-60.882473,58.179604,57.02666,60.509106,-61.31418,-59.45143,55.104897,-59.136673,58.736977,-60.709545,-57.193302,-59.827404,-59.55075,-59.932915,-52.79508,-59.359108,56.692257,58.26132,54.44008,58.89255,-60.377003,-57.35334,52.121487,57.05732,60.62737,57.135372,60.35848,60.969395,-55.563457,61.188038,-58.5379
333679,34839,25149,1227,2382,63597,1117778,813651,42308,68495,2042232,0.5478088589084391,0.39544318128213596,0.019293362894476154,0.03745459691494882,0.031168085254853827,0.030908829461280082,0.029001607261038103,0.0347762610409519,-88.87679,-89.82869,86.044495,84.22231,89.42261,-90.542336,-87.44142,81.86033,-87.40448,86.95439,-89.50968,-84.063774,-87.58508,-87.629425,-88.51181,-77.61906,-86.99219,83.52469,85.7859,79.89438,86.957535,-89.09777,-84.87387,76.794044,84.63809,89.09633,83.97845,89.21268,89.458046,-81.49645,90.23791,-86.974846
333691,36891,27474,1540,2356,68261,1075384,798834,40438,58903,1973559,0.540440368585283,0.4024845812396537,0.022560466444968577,0.034514583730094785,0.03430495525319328,0.034392627254223034,0.03808299124585786,0.03999796275232161,-87.92205,-88.80989,84.87179,83.44914,88.21195,-89.53293,-86.371284,80.82868,-86.3603,85.99037,-88.27801,-82.84977,-86.16806,-86.56964,-87.5752,-76.602905,-86.10425,82.31995,84.55195,78.99012,85.658226,-88.19145,-84.11412,75.586044,83.64841,88.01179,82.885216,88.27835,88.643074,-80.305725,89.16085,-85.85592
333725,120838,89397,4722,7130,222087,1868891,1370592,72701,110295,3422479,0.5441020861194037,0.40253144038147215,0.021261937889205582,0.03210453560991863,0.06465759640342855,0.06522509981088465,0.06495096353557722,0.06464481617480393,-101.5552,-101.97348,97.81614,95.96675,101.874985,-102.88539,-99.429306,93.24716,-99.24346,98.94805,-101.615456,-95.22142,-99.13111,-99.51392,-100.47915,-88.12282,-98.50213,94.84225,97.18535,90.41301,98.75618,-101.64833,-96.77474,87.25613,96.44718,101.23716,95.105194,101.48796,101.467,-92.36428,102.652855,-98.86057
333737,112023,81957,4210,6040,204230,1476928,1088046,56795,82278,2704047,0.5485139303726191,0.40129755667629635,0.020614013612104,0.02957449933898056,0.07584865342115527,0.07532494030583266,0.074126243507351,0.07340965993339653,-100.50994,-101.74167,97.047,95.15797,100.80986,-102.44988,-98.74481,92.30815,-98.75979,98.28065,-101.17061,-95.286224,-98.73586,-99.15981,-100.39204,-87.80002,-98.54449,94.29104,96.734764,90.2684,98.2607,-100.767944,-96.112144,86.60613,95.65128,100.60738,94.98784,101.253426,101.31934,-92.05053,102.024185,-98.57534
333774,49561,36209,1843,2878,90491,1035727,752334,36718,61072,1885851,0.547689825507509,0.40013924036644527,0.02036666629830591,0.03180426782773978,0.04785141258265933,0.04812888956234864,0.05019336565172395,0.04712470526591564,-101.897415,-102.55833,98.48565,96.41161,102.360054,-103.5249,-100.00314,93.71675,-99.98138,99.52097,-102.31335,-95.89136,-99.9553,-100.1579,-101.09823,-88.68595,-99.31858,95.501884,98.06624,91.07539,99.33146,-102.052315,-97.135704,87.71524,96.8557,101.8926,95.87122,101.96662,102.189,-93.05531,103.22951,-99.365974
333776,157982,116364,6018,9120,289484,1866086,1372715,71755,108909,3419465,0.5457365519337857,0.4019704025092924,0.0207887137112932,0.03150433184562877,0.08465954945270475,0.08476923469183334,0.08386871994982928,0.08373963584276782,-102.27591,-103.5394,98.70282,96.792435,102.52204,-104.245155,-100.32514,93.87535,-100.357056,99.9632,-102.96231,-96.98398,-100.3635,-100.87419,-102.16463,-89.321075,-100.11866,96.01417,98.45733,91.827576,99.940346,-102.52915,-97.764244,88.06679,97.3162,102.103645,96.548935,103.025345,102.967834,-93.64415,103.69744,-100.288795
333783,55535,40308,2076,3122,101041,913352,662354,33715,45584,1655005,0.5496283686820201,0.39892716817925394,0.020546114943438804,0.030898348195287063,0.060803501826240045,0.06085567536392926,0.06157496663206288,0.0684889434889435,-96.25009,-96.887566,91.690254,90.53294,95.889465,-97.42395,-94.73289,87.60486,-93.24354,94.00486,-96.6857,-90.94878,-93.45108,-93.98268,-95.47524,-83.52249,-93.64223,89.99436,91.15021,84.66332,93.94303,-96.52147,-92.17238,82.56912,90.968765,95.913376,89.68198,96.92585,96.17041,-87.754395,97.50697,-93.26957
